"SampleID","PositionID","Time","Latitude","Longitude","Distance","Area","WindForce","Visibility","Glare","SunAngle","CloudCover","Precipitation","IceCover","ObservationConditions"
110001075,110069143,"08:31:00",51.3263,2.9719,0.598,0.1794,3,NA,NA,NA,NA,NA,0,NA
110001075,110069144,"08:33:00",51.3282,2.9776,0.3,0.09,3,NA,NA,NA,NA,NA,0,NA
110001075,110069145,"08:34:00",51.3308,2.9823,0.586,0.1758,3,NA,NA,NA,NA,NA,0,NA
110001075,110069146,"08:36:00",51.3352,2.987,0.603,0.1809,3,NA,NA,NA,NA,NA,0,NA
110001075,110069147,"08:38:00",51.3403,2.9904,0.626,0.1878,3,NA,NA,NA,NA,NA,0,NA
110001075,110069148,"08:40:00",51.3456,2.9935,0.626,0.1878,3,NA,NA,NA,NA,NA,0,NA
110001075,110069149,"08:42:00",51.3509,2.9965,0.623,0.1869,3,NA,NA,NA,NA,NA,0,NA
110001075,110069150,"08:44:00",51.3561,2.9995,0.621,0.1863,3,NA,NA,NA,NA,NA,0,NA
110001075,110069151,"08:46:00",51.3614,3.0026,0.627,0.1881,3,NA,NA,NA,NA,NA,0,NA
110001075,110069152,"08:48:00",51.3667,3.0059,0.628,0.1884,3,NA,NA,NA,NA,NA,0,NA
110001075,110069153,"08:50:00",51.3719,3.0092,0.624,0.1872,3,NA,NA,NA,NA,NA,0,NA
110001075,110069154,"08:52:00",51.3771,3.0124,0.626,0.1878,3,NA,NA,NA,NA,NA,0,NA
110001075,110069155,"08:54:00",51.3824,3.0156,0.631,0.1893,3,NA,NA,NA,NA,NA,0,NA
110001075,110069156,"08:56:00",51.3877,3.0187,0.621,0.1863,3,NA,NA,NA,NA,NA,0,NA
110001075,110069157,"08:58:00",51.393,3.0216,0.624,0.1872,3,NA,NA,NA,NA,NA,0,NA
110001075,110069158,"09:00:00",51.3983,3.0245,0.634,0.1902,3,NA,NA,NA,NA,NA,0,NA
110001075,110069159,"09:02:00",51.4037,3.0277,0.646,0.1938,3,NA,NA,NA,NA,NA,0,NA
110001075,110069160,"09:04:00",51.4092,3.0311,0.651,0.1953,3,NA,NA,NA,NA,NA,0,NA
110001075,110069161,"09:06:00",51.4145,3.0347,0.65,0.195,3,NA,NA,NA,NA,NA,0,NA
110001075,110069162,"09:08:00",51.4198,3.0384,0.632,0.1896,3,NA,NA,NA,NA,NA,0,NA
110001075,110069163,"09:10:00",51.4249,3.0421,0.619,0.1857,3,NA,NA,NA,NA,NA,0,NA
110001075,110069164,"09:12:00",51.43,3.0457,0.611,0.1833,3,NA,NA,NA,NA,NA,0,NA
110001075,110069165,"09:14:00",51.4344,3.0452,0.536,0.1608,3,NA,NA,NA,NA,NA,0,NA
110001075,110069166,"09:16:00",51.4372,3.0377,0.74,0.222,3,NA,NA,NA,NA,NA,0,NA
110001075,110069167,"09:18:00",51.4387,3.0273,0.745,0.2235,3,NA,NA,NA,NA,NA,0,NA
110001075,110069168,"09:20:00",51.4402,3.0168,0.751,0.2253,3,NA,NA,NA,NA,NA,0,NA
110001075,110069169,"09:22:00",51.4416,3.0062,0.757,0.2271,3,NA,NA,NA,NA,NA,0,NA
110001075,110069170,"09:24:00",51.4429,2.9956,0.75,0.225,3,NA,NA,NA,NA,NA,0,NA
110001075,110069171,"09:26:00",51.4445,2.985,0.75,0.225,3,NA,NA,NA,NA,NA,0,NA
110001075,110069172,"09:28:00",51.446,2.9745,0.746,0.2238,3,NA,NA,NA,NA,NA,0,NA
110001075,110069173,"09:30:00",51.4476,2.964,0.75,0.225,3,NA,NA,NA,NA,NA,0,NA
110001075,110069174,"09:32:00",51.4491,2.9535,0.758,0.2274,3,NA,NA,NA,NA,NA,0,NA
110001075,110069175,"09:34:00",51.4507,2.9428,0.769,0.2307,3,NA,NA,NA,NA,NA,0,NA
110001075,110069176,"09:36:00",51.4523,2.932,0.769,0.2307,3,NA,NA,NA,NA,NA,0,NA
110001075,110069177,"09:38:00",51.4536,2.9211,0.775,0.2325,3,NA,NA,NA,NA,NA,0,NA
110001075,110069178,"09:40:00",51.4545,2.9128,0.393,0.1179,3,NA,NA,NA,NA,NA,0,NA
110001075,110069179,"09:41:00",51.4536,2.9053,0.704,0.2112,3,NA,NA,NA,NA,NA,0,NA
110001075,110069180,"09:43:00",51.4511,2.8959,0.715,0.2145,3,NA,NA,NA,NA,NA,0,NA
110001075,110069181,"09:45:00",51.4485,2.8865,0.702,0.2106,3,NA,NA,NA,NA,NA,0,NA
110001075,110069182,"09:47:00",51.4459,2.8773,0.702,0.2106,3,NA,NA,NA,NA,NA,0,NA
110001075,110069183,"09:49:00",51.4433,2.8681,0.709,0.2127,3,NA,NA,NA,NA,NA,0,NA
110001075,110069184,"09:51:00",51.4406,2.8588,0.708,0.2124,3,NA,NA,NA,NA,NA,0,NA
110001075,110069185,"09:53:00",51.4378,2.8496,0.704,0.2112,3,NA,NA,NA,NA,NA,0,NA
110001075,110069186,"09:55:00",51.4351,2.8405,0.704,0.2112,3,NA,NA,NA,NA,NA,0,NA
110001075,110069187,"09:57:00",51.4322,2.8315,0.702,0.2106,3,NA,NA,NA,NA,NA,0,NA
110001075,110069188,"09:59:00",51.4293,2.8225,0.699,0.2097,3,NA,NA,NA,NA,NA,0,NA
110001075,110069189,"10:01:00",51.4264,2.8135,0.705,0.2115,3,NA,NA,NA,NA,NA,0,NA
110001075,110069190,"10:03:00",51.4235,2.8045,0.709,0.2127,3,NA,NA,NA,NA,NA,0,NA
110001075,110069191,"10:05:00",51.4207,2.7952,0.719,0.2157,3,NA,NA,NA,NA,NA,0,NA
110001075,110069192,"10:07:00",51.4178,2.786,0.723,0.2169,3,NA,NA,NA,NA,NA,0,NA
110001075,110069193,"10:09:00",51.4147,2.7768,0.723,0.2169,3,NA,NA,NA,NA,NA,0,NA
110001075,110069194,"10:11:00",51.4115,2.7677,0.727,0.2181,3,NA,NA,NA,NA,NA,0,NA
110001075,110069195,"10:13:00",51.4081,2.7587,0.728,0.2184,3,NA,NA,NA,NA,NA,0,NA
110001075,110069196,"10:15:00",51.4048,2.7498,0.727,0.2181,3,NA,NA,NA,NA,NA,0,NA
110001075,110069197,"10:17:00",51.4014,2.7408,0.724,0.2172,3,NA,NA,NA,NA,NA,0,NA
110001075,110069198,"10:19:00",51.398,2.7319,0.724,0.2172,3,NA,NA,NA,NA,NA,0,NA
110001075,110069199,"10:21:00",51.3947,2.7229,0.725,0.2175,3,NA,NA,NA,NA,NA,0,NA
110001075,110069200,"10:23:00",51.3914,2.714,0.72,0.216,3,NA,NA,NA,NA,NA,0,NA
110001075,110069201,"10:25:00",51.388,2.7052,0.713,0.2139,3,NA,NA,NA,NA,NA,0,NA
110001075,110069202,"10:27:00",51.3845,2.6966,0.708,0.2124,3,NA,NA,NA,NA,NA,0,NA
110001075,110069203,"10:29:00",51.3805,2.6888,0.707,0.2121,3,NA,NA,NA,NA,NA,0,NA
110001075,110069204,"10:31:00",51.376,2.6816,0.707,0.2121,3,NA,NA,NA,NA,NA,0,NA
110001075,110069205,"10:33:00",51.3713,2.6746,0.713,0.2139,3,NA,NA,NA,NA,NA,0,NA
110001075,110069206,"10:35:00",51.3665,2.6678,0.712,0.2136,3,NA,NA,NA,NA,NA,0,NA
110001075,110069207,"10:37:00",51.3618,2.661,0.707,0.2121,3,NA,NA,NA,NA,NA,0,NA
110001075,110069208,"10:39:00",51.357,2.6544,0.697,0.2091,3,NA,NA,NA,NA,NA,0,NA
110001075,110069209,"10:41:00",51.3523,2.6479,0.689,0.2067,3,NA,NA,NA,NA,NA,0,NA
110001075,110069210,"10:43:00",51.3477,2.6413,0.683,0.2049,3,NA,NA,NA,NA,NA,0,NA
110001075,110069211,"10:45:00",51.3434,2.6344,0.682,0.2046,3,NA,NA,NA,NA,NA,0,NA
110001075,110069212,"10:47:00",51.3392,2.6273,0.676,0.2028,3,NA,NA,NA,NA,NA,0,NA
110001075,110069213,"10:49:00",51.335,2.6203,0.67,0.201,3,NA,NA,NA,NA,NA,0,NA
110001075,110069214,"10:51:00",51.3309,2.6133,0.672,0.2016,3,NA,NA,NA,NA,NA,0,NA
110001075,110069215,"10:53:00",51.3267,2.6063,0.671,0.2013,3,NA,NA,NA,NA,NA,0,NA
110001075,110069216,"10:55:00",51.3225,2.5994,0.664,0.1992,3,NA,NA,NA,NA,NA,0,NA
110001075,110069217,"10:57:00",51.3182,2.5929,0.66,0.198,3,NA,NA,NA,NA,NA,0,NA
110001075,110069218,"10:59:00",51.3138,2.5866,0.657,0.1971,3,NA,NA,NA,NA,NA,0,NA
110001075,110069219,"11:01:00",51.3093,2.5804,0.654,0.1962,3,NA,NA,NA,NA,NA,0,NA
110001075,110069220,"11:03:00",51.3048,2.5744,0.653,0.1959,3,NA,NA,NA,NA,NA,0,NA
110001075,110069221,"11:05:00",51.3003,2.5684,0.652,0.1956,3,NA,NA,NA,NA,NA,0,NA
110001075,110069222,"11:07:00",51.2958,2.5624,0.648,0.1944,3,NA,NA,NA,NA,NA,0,NA
110001075,110069223,"11:09:00",51.2913,2.5564,0.656,0.1968,3,NA,NA,NA,NA,NA,0,NA
110001075,110069224,"11:11:00",51.2868,2.5504,0.657,0.1971,3,NA,NA,NA,NA,NA,0,NA
110001075,110069225,"11:13:00",51.2821,2.5443,0.684,0.2052,3,NA,NA,NA,NA,NA,0,NA
110001075,110069226,"11:15:00",51.2774,2.5381,0.678,0.2034,3,NA,NA,NA,NA,NA,0,NA
110001075,110069227,"11:17:00",51.2727,2.532,0.662,0.1986,3,NA,NA,NA,NA,NA,0,NA
110001075,110069228,"11:19:00",51.2682,2.5259,0.653,0.1959,3,NA,NA,NA,NA,NA,0,NA
110001075,110069229,"11:21:00",51.2637,2.5199,0.649,0.1947,3,NA,NA,NA,NA,NA,0,NA
110001075,110069230,"11:23:00",51.2593,2.5139,0.644,0.1932,3,NA,NA,NA,NA,NA,0,NA
110001075,110069231,"11:25:00",51.2548,2.508,0.642,0.1926,3,NA,NA,NA,NA,NA,0,NA
110001075,110069232,"11:27:00",51.2504,2.5022,0.64,0.192,3,NA,NA,NA,NA,NA,0,NA
110001075,110069233,"11:29:00",51.2459,2.4964,0.638,0.1914,3,NA,NA,NA,NA,NA,0,NA
110001075,110069234,"11:31:00",51.2415,2.4907,0.636,0.1908,3,NA,NA,NA,NA,NA,0,NA
110001075,110069235,"11:33:00",51.2369,2.4852,0.632,0.1896,3,NA,NA,NA,NA,NA,0,NA
110001075,110069236,"11:35:00",51.2323,2.48,0.626,0.1878,3,NA,NA,NA,NA,NA,0,NA
110001075,110069237,"11:37:00",51.2278,2.4747,0.615,0.1845,3,NA,NA,NA,NA,NA,0,NA
110001075,110069238,"11:39:00",51.2234,2.4696,0.604,0.1812,3,NA,NA,NA,NA,NA,0,NA
110001075,110069239,"11:41:00",51.219,2.4646,0.603,0.1809,3,NA,NA,NA,NA,NA,0,NA
110001075,110069240,"11:43:00",51.2145,2.4598,0.598,0.1794,3,NA,NA,NA,NA,NA,0,NA
110001075,110069241,"11:45:00",51.2099,2.4553,0.599,0.1797,3,NA,NA,NA,NA,NA,0,NA
110001075,110069242,"11:47:00",51.2052,2.4513,0.588,0.1764,3,NA,NA,NA,NA,NA,0,NA
110001075,110069243,"11:49:00",51.2004,2.4521,0.665,0.1995,3,NA,NA,NA,NA,NA,0,NA
110001075,110069244,"11:51:00",51.1954,2.4582,0.728,0.2184,3,NA,NA,NA,NA,NA,0,NA
110001075,110069245,"11:53:00",51.1907,2.4652,0.716,0.2148,3,NA,NA,NA,NA,NA,0,NA
110001075,110069246,"11:55:00",51.1895,2.4739,0.741,0.2223,3,NA,NA,NA,NA,NA,0,NA
110001075,110069247,"11:57:00",51.1919,2.4839,0.752,0.2256,3,NA,NA,NA,NA,NA,0,NA
110001075,110069248,"11:59:00",51.1944,2.4937,0.726,0.2178,3,NA,NA,NA,NA,NA,0,NA
110001075,110069249,"12:01:00",51.1968,2.5033,0.725,0.2175,3,NA,NA,NA,NA,NA,0,NA
110001075,110069250,"12:03:00",51.1992,2.5131,0.737,0.2211,3,NA,NA,NA,NA,NA,0,NA
110001075,110069251,"12:05:00",51.2017,2.5229,0.74,0.222,3,NA,NA,NA,NA,NA,0,NA
110001075,110069252,"12:07:00",51.2043,2.5327,0.745,0.2235,3,NA,NA,NA,NA,NA,0,NA
110001075,110069253,"12:09:00",51.207,2.5425,0.75,0.225,3,NA,NA,NA,NA,NA,0,NA
110001075,110069254,"12:11:00",51.2097,2.5524,0.758,0.2274,3,NA,NA,NA,NA,NA,0,NA
110001075,110069255,"12:13:00",51.2124,2.5624,0.764,0.2292,3,NA,NA,NA,NA,NA,0,NA
110001075,110069256,"12:15:00",51.2153,2.5724,0.77,0.231,3,NA,NA,NA,NA,NA,0,NA
110001075,110069257,"12:17:00",51.2182,2.5825,0.775,0.2325,3,NA,NA,NA,NA,NA,0,NA
110001075,110069258,"12:19:00",51.2211,2.5926,0.779,0.2337,3,NA,NA,NA,NA,NA,0,NA
110001075,110069259,"12:21:00",51.2239,2.6028,0.774,0.2322,3,NA,NA,NA,NA,NA,0,NA
110001075,110069260,"12:23:00",51.2266,2.6131,0.776,0.2328,3,NA,NA,NA,NA,NA,0,NA
110001075,110069261,"12:25:00",51.2291,2.6234,0.77,0.231,3,NA,NA,NA,NA,NA,0,NA
110001075,110069262,"12:27:00",51.2307,2.6311,0.363,0.1089,3,NA,NA,NA,NA,NA,0,NA
110001075,110069263,"12:28:00",51.2294,2.6368,0.55,0.165,3,NA,NA,NA,NA,NA,0,NA
110001075,110069264,"12:30:00",51.2253,2.6379,0.645,0.1935,3,NA,NA,NA,NA,NA,0,NA
110001075,110069265,"12:32:00",51.2201,2.6339,0.647,0.1941,3,NA,NA,NA,NA,NA,0,NA
110001075,110069266,"12:34:00",51.2149,2.6299,0.633,0.1899,3,NA,NA,NA,NA,NA,0,NA
110001075,110069267,"12:36:00",51.2099,2.626,0.62,0.186,3,NA,NA,NA,NA,NA,0,NA
110001075,110069268,"12:38:00",51.2048,2.6221,0.62,0.186,3,NA,NA,NA,NA,NA,0,NA
110001075,110069269,"12:40:00",51.1999,2.6179,0.624,0.1872,3,NA,NA,NA,NA,NA,0,NA
110001075,110069270,"12:42:00",51.1952,2.6132,0.621,0.1863,3,NA,NA,NA,NA,NA,0,NA
110001075,110069271,"12:44:00",51.1905,2.6085,0.618,0.1854,3,NA,NA,NA,NA,NA,0,NA
110001075,110069272,"12:46:00",51.1858,2.6038,0.614,0.1842,3,NA,NA,NA,NA,NA,0,NA
110001075,110069273,"12:48:00",51.1811,2.5991,0.615,0.1845,3,NA,NA,NA,NA,NA,0,NA
110001075,110069274,"12:50:00",51.1764,2.5945,0.612,0.1836,3,NA,NA,NA,NA,NA,0,NA
110001075,110069275,"12:52:00",51.1718,2.5899,0.61,0.183,3,NA,NA,NA,NA,NA,0,NA
110001075,110069276,"12:54:00",51.1671,2.5853,0.611,0.1833,3,NA,NA,NA,NA,NA,0,NA
110001075,110069277,"12:56:00",51.1636,2.582,0.294,0.0882,3,NA,NA,NA,NA,NA,0,NA
110001075,110069278,"12:57:00",51.1598,2.5815,0.596,0.1788,3,NA,NA,NA,NA,NA,0,NA
110001075,110069279,"12:59:00",51.1563,2.5873,0.754,0.2262,3,NA,NA,NA,NA,NA,0,NA
110001075,110069280,"13:01:00",51.1553,2.5982,0.792,0.2376,3,NA,NA,NA,NA,NA,0,NA
110001075,110069281,"13:03:00",51.1549,2.6095,0.793,0.2379,3,NA,NA,NA,NA,NA,0,NA
110001075,110069282,"13:05:00",51.155,2.6208,0.787,0.2361,3,NA,NA,NA,NA,NA,0,NA
110001075,110069283,"13:07:00",51.1563,2.6319,0.794,0.2382,3,NA,NA,NA,NA,NA,0,NA
110001075,110069284,"13:09:00",51.1583,2.6421,0.697,0.2091,3,NA,NA,NA,NA,NA,0,NA
110001075,110069285,"13:11:00",51.1604,2.6508,0.619,0.1857,3,NA,NA,NA,NA,NA,0,NA
110001075,110069286,"13:13:00",51.1626,2.6588,0.603,0.1809,3,NA,NA,NA,NA,NA,0,NA
110001075,110069287,"13:15:00",51.1649,2.6667,0.602,0.1806,3,NA,NA,NA,NA,NA,0,NA
110001075,110069288,"13:17:00",51.1672,2.6745,0.607,0.1821,3,NA,NA,NA,NA,NA,0,NA
110001075,110069289,"13:19:00",51.1696,2.6823,0.605,0.1815,3,NA,NA,NA,NA,NA,0,NA
110001075,110069290,"13:21:00",51.172,2.69,0.596,0.1788,3,NA,NA,NA,NA,NA,0,NA
110001075,110069291,"13:23:00",51.1744,2.6976,0.589,0.1767,3,NA,NA,NA,NA,NA,0,NA
110001075,110069292,"13:25:00",51.1767,2.7051,0.585,0.1755,3,NA,NA,NA,NA,NA,0,NA
110001075,110069293,"13:27:00",51.179,2.7127,0.583,0.1749,3,NA,NA,NA,NA,NA,0,NA
110001075,110069294,"13:29:00",51.1812,2.7202,0.581,0.1743,3,NA,NA,NA,NA,NA,0,NA
110001075,110069295,"13:31:00",51.1835,2.7278,0.591,0.1773,3,NA,NA,NA,NA,NA,0,NA
110001075,110069296,"13:33:00",51.1858,2.7355,0.598,0.1794,3,NA,NA,NA,NA,NA,0,NA
110001075,110069297,"13:35:00",51.188,2.7433,0.598,0.1794,3,NA,NA,NA,NA,NA,0,NA
110001075,110069298,"13:37:00",51.1902,2.7511,0.6,0.18,3,NA,NA,NA,NA,NA,0,NA
110001075,110069299,"13:39:00",51.1924,2.759,0.597,0.1791,3,NA,NA,NA,NA,NA,0,NA
110001075,110069300,"13:41:00",51.1945,2.7668,0.595,0.1785,3,NA,NA,NA,NA,NA,0,NA
110001075,110069301,"13:43:00",51.1965,2.7747,0.596,0.1788,3,NA,NA,NA,NA,NA,0,NA
110001075,110069302,"13:45:00",51.1986,2.7826,0.602,0.1806,3,NA,NA,NA,NA,NA,0,NA
110001075,110069303,"13:47:00",51.201,2.7904,0.601,0.1803,3,NA,NA,NA,NA,NA,0,NA
110001075,110069304,"13:49:00",51.2036,2.7979,0.606,0.1818,3,NA,NA,NA,NA,NA,0,NA
110001075,110069305,"13:51:00",51.2062,2.8054,0.599,0.1797,3,NA,NA,NA,NA,NA,0,NA
110001075,110069306,"13:53:00",51.2089,2.8129,0.594,0.1782,3,NA,NA,NA,NA,NA,0,NA
110001075,110069307,"13:55:00",51.2116,2.8203,0.612,0.1836,3,NA,NA,NA,NA,NA,0,NA
110001075,110069308,"13:57:00",51.2147,2.8286,0.733,0.2199,3,NA,NA,NA,NA,NA,0,NA
110001075,110069309,"13:59:00",51.2172,2.8354,0.365,0.1095,3,NA,NA,NA,NA,NA,0,NA
110001076,110069310,"07:20:00",51.2499,2.9085,0.635,0.1905,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069311,"07:22:00",51.2549,2.9042,0.626,0.1878,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069312,"07:24:00",51.26,2.9006,0.623,0.1869,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069313,"07:26:00",51.2653,2.8973,0.628,0.1884,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069314,"07:28:00",51.2706,2.8943,0.625,0.1875,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069315,"07:30:00",51.2759,2.8914,0.621,0.1863,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069316,"07:32:00",51.2812,2.8887,0.616,0.1848,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069317,"07:34:00",51.2858,2.8899,0.561,0.1683,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069318,"07:36:00",51.2895,2.8956,0.593,0.1779,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069319,"07:38:00",51.2928,2.9023,0.589,0.1767,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069320,"07:40:00",51.2958,2.9092,0.588,0.1764,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069321,"07:42:00",51.2989,2.9161,0.585,0.1755,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069322,"07:44:00",51.3018,2.9231,0.587,0.1761,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069323,"07:46:00",51.3048,2.93,0.583,0.1749,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069324,"07:48:00",51.3078,2.9368,0.575,0.1725,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069325,"07:50:00",51.3107,2.9436,0.569,0.1707,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069326,"07:52:00",51.3135,2.9503,0.563,0.1689,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069327,"07:54:00",51.3163,2.9571,0.562,0.1686,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069328,"07:56:00",51.319,2.9639,0.559,0.1677,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069329,"07:58:00",51.3217,2.9706,0.556,0.1668,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069330,"08:00:00",51.3245,2.9773,0.554,0.1662,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069331,"08:02:00",51.3272,2.9839,0.547,0.1641,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069332,"08:04:00",51.3298,2.9905,0.545,0.1635,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069333,"08:06:00",51.3324,2.9972,0.547,0.1641,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069334,"08:08:00",51.3347,3.0041,0.547,0.1641,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069335,"08:10:00",51.3367,3.0113,0.544,0.1632,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069336,"08:12:00",51.3385,3.0186,0.549,0.1647,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069337,"08:14:00",51.3404,3.0259,0.549,0.1647,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069338,"08:16:00",51.3422,3.0332,0.546,0.1638,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069339,"08:18:00",51.344,3.0405,0.545,0.1635,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069340,"08:20:00",51.3459,3.0478,0.553,0.1659,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069341,"08:22:00",51.3477,3.0552,0.558,0.1674,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069342,"08:24:00",51.3496,3.0627,0.56,0.168,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069343,"08:26:00",51.3515,3.0701,0.555,0.1665,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069344,"08:28:00",51.3534,3.0775,0.555,0.1665,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069345,"08:30:00",51.3553,3.0849,0.566,0.1698,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069346,"08:32:00",51.3572,3.0925,0.563,0.1689,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069347,"08:34:00",51.3591,3.0999,0.561,0.1683,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069348,"08:36:00",51.3611,3.1074,0.559,0.1677,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069349,"08:38:00",51.363,3.1148,0.564,0.1692,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069350,"08:40:00",51.365,3.1223,0.568,0.1704,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069351,"08:42:00",51.3672,3.1297,0.567,0.1701,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069352,"08:44:00",51.3711,3.1336,0.604,0.1812,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069353,"08:46:00",51.3767,3.1335,0.633,0.1899,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069354,"08:48:00",51.3823,3.1325,0.627,0.1881,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069355,"08:50:00",51.3879,3.1314,0.631,0.1893,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069356,"08:52:00",51.3937,3.1304,0.66,0.198,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069357,"08:54:00",51.3996,3.1295,0.667,0.2001,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069358,"08:56:00",51.4055,3.1287,0.643,0.1929,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069359,"08:58:00",51.411,3.1272,0.606,0.1818,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069360,"09:00:00",51.4145,3.1214,0.668,0.2004,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069361,"09:02:00",51.4163,3.1122,0.677,0.2031,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069362,"09:04:00",51.4179,3.1027,0.681,0.2043,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069363,"09:06:00",51.4196,3.0934,0.68,0.204,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069364,"09:08:00",51.4215,3.0841,0.677,0.2031,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069365,"09:10:00",51.4236,3.0749,0.675,0.2025,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069366,"09:12:00",51.4259,3.0659,0.672,0.2016,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069367,"09:14:00",51.4283,3.0571,0.67,0.201,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069368,"09:16:00",51.4307,3.0483,0.67,0.201,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069369,"09:18:00",51.4332,3.0394,0.678,0.2034,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069370,"09:20:00",51.4358,3.0305,0.681,0.2043,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069371,"09:22:00",51.4383,3.0215,0.687,0.2061,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069372,"09:24:00",51.4401,3.0119,0.711,0.2133,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069373,"09:26:00",51.4411,3.0017,0.731,0.2193,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069374,"09:28:00",51.4422,2.9912,0.74,0.222,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069375,"09:30:00",51.4434,2.9807,0.739,0.2217,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069376,"09:32:00",51.4447,2.9704,0.728,0.2184,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069377,"09:34:00",51.446,2.9601,0.721,0.2163,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069378,"09:36:00",51.4473,2.95,0.72,0.216,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069379,"09:38:00",51.4486,2.9397,0.737,0.2211,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069380,"09:40:00",51.4501,2.9293,0.742,0.2226,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069381,"09:42:00",51.4515,2.9188,0.744,0.2232,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069382,"09:44:00",51.4519,2.9109,0.381,0.1143,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069383,"09:45:00",51.4504,2.9029,0.777,0.2331,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069384,"09:47:00",51.4481,2.8924,0.771,0.2313,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069385,"09:49:00",51.4457,2.8819,0.775,0.2325,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069386,"09:51:00",51.4431,2.8715,0.782,0.2346,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069387,"09:53:00",51.4401,2.8613,0.792,0.2376,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069388,"09:55:00",51.4368,2.8511,0.794,0.2382,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069389,"09:57:00",51.4335,2.8409,0.796,0.2388,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069390,"09:59:00",51.4303,2.8307,0.796,0.2388,NA,NA,NA,NA,NA,NA,0,NA
